Id,Price
725,162663.83406050203
15856,231990.82032854322
5480,218534.51924983872
15664,343063.79581982
14275,145013.4385629949
7633,207508.86976171663
13329,174010.2530093453
5502,223273.6673871729
4220,301295.14049385744
11538,211872.5466796371
15975,270561.0296785053
3310,216906.1912710798
9286,150689.76273122613
11260,186531.29783226925
5214,103963.7641042467
11307,181816.56735346286
13543,369267.5878883535
615,179575.15432955787
3495,221470.46802005946
2321,240539.3246300749
12046,185725.87284692613
16688,145182.6603319951
12694,230168.0075930045
783,151374.16998525933
8968,172201.16617454326
13454,181281.9498695731
12190,263918.81167322234
11160,111772.39840672626
10291,197273.11630721483
891,287451.12274314987
2982,179893.31651834364
3818,269315.07619254704
2449,201744.20368921885
8317,167967.38430113552
4922,178559.12367762285
1257,240808.89221729402
9348,230207.83359389857
4176,186227.02667549383
10704,167952.48857425133
6624,116428.09600346153
5428,198660.85881180776
12749,175491.57442678782
8994,179220.39643565382
11513,145520.5499995689
3047,179068.7986129352
9519,208644.1102189425
12309,243959.1530823311
14081,268874.0202715904
8334,248989.28844059462
6343,182722.38532164707
14788,133109.16987364713
15748,380549.2451753835
153,247380.52752110074
14149,183292.39648615968
269,193149.2956392028
5452,134811.1944508491
721,168571.0974556468
5079,331540.5093657991
2831,121993.8818388962
10614,111961.39350617256
10131,262198.074339438
9996,322250.6844597604
3061,193553.3287159463
11733,323794.69226687175
3726,253802.89678776136
10929,219042.18108143198
9011,328320.5741527947
16182,271651.02026986587
4976,186727.90594464398
9897,240568.87823348568
1872,156036.57663855754
9205,419845.36678984907
5403,386861.1746184206
14074,209831.06912386548
6268,148494.7347299434
14232,168269.37873087946
8532,250016.00821750588
7034,329708.48592694965
6553,437994.041885294
3133,179566.97496514046
8596,205945.75272319635
12389,246714.28538985804
14462,178557.00725287548
8860,332277.0507241538
8377,297084.8874251195
6367,314787.2024667887
6917,250311.47628965648
4216,196002.0722282262
5806,171808.67688305894
5438,189309.33865002057
6632,200089.80479305904
2650,149434.92763715607
5396,209189.16158091155
4044,150115.96477914831
1345,231396.39144859905
856,175716.97591455292
12791,259955.9831314454
12499,214784.833163211
12249,127535.067641845
14641,137695.0009212588
1919,165942.13351286916
7848,202133.9334210918
10749,184384.52862026816
15554,187814.22018281562
15834,172577.16252127217
1355,141420.4356544223
15451,175583.34025614234
12401,206297.86894031285
10290,170131.9750092179
9462,121728.49582368255
3103,232125.82941147947
3420,143159.37787384205
12262,233191.70775739246
5032,138522.28535946234
8949,300126.4459577945
15567,230443.22271222435
16389,161291.7707100888
7809,89125.42918535385
8990,175653.74874497871
16089,246083.2402052429
12743,100877.17127986682
5132,123350.57951061419
1619,284287.0763943726
2428,91969.3872150679
16741,165575.42742504468
13193,217329.88498483042
12588,519458.8892400213
5067,175576.07667016197
14685,125712.94842257845
2292,178467.07587521244
5746,124108.58146600756
12578,162371.18606706074
14834,175052.53488711218
2147,174381.2045838638
8222,128862.20856249586
10419,264951.4205628598
11492,213585.2879133474
3006,217366.74827999083
8761,197389.06795584547
15371,359215.73534717114
16367,159118.286617263
6317,276266.32551567664
10878,276924.8324963153
3895,158282.7235373573
8041,203751.14954768744
13428,453468.0091171875
14669,159371.47667020207
1006,182654.53742573832
12271,181437.46476135257
3764,423973.70327681146
7675,196416.54922675382
11709,266693.14516920125
8629,150040.6649149393
1105,320722.9013803798
6096,181491.5613102564
11727,216607.20780932362
5157,181839.3696567748
3679,156844.08553280943
1755,139048.6808395355
7391,182212.5424303878
7425,99683.52653424561
6882,376932.1210338722
10752,367188.6670609291
7472,200031.8183689124
14320,98654.76428021371
9596,161906.79366085256
5317,213786.61311904914
7378,87947.68629786253
16154,183848.83438484627
3464,196285.50357075417
4197,235634.68712345924
9477,113677.83880065661
12705,197212.89173306082
16426,199576.8250532219
1481,68620.658723487
9946,253047.75099567656
12025,219674.69840441472
5341,230396.984128833
9923,290622.19181936287
7953,256958.55690654347
11066,240066.3942016741
5037,173369.30575698428
2509,189702.50597121066
4937,327073.7617422692
12089,379492.50514890096
4964,172754.64613389183
16500,272808.8002878487
4625,144437.26647134242
2363,398912.6530648761
8148,184871.55154619066
3804,182857.56136836682
4584,156370.08717702422
10694,107837.42912720464
2691,167576.455622356
2983,225991.9610775827
13563,336258.8807245343
10747,215670.62749751707
1721,198765.46715814146
2789,276001.3108023346
7214,255692.60320568207
8659,226761.69982764625
5107,289599.2065887414
3843,227038.3824874367
14610,402492.07584232587
15505,165379.85174506644
5060,261530.36804472067
16055,247191.6444219291
14963,212524.45016671516
4118,147396.15443304408
1672,185625.40124195575
3209,189190.30645991527
16515,144140.7519379632
973,174067.81089174346
12529,185162.5392455369
5896,118962.58181093141
5450,283410.52604570444
3249,155893.10314929363
8911,179832.77263845605
5898,229277.92180631778
1024,179228.79463142014
4766,207213.22850294478
15804,187685.7569773199
14303,202363.91892306664
10707,180695.6605731269
6605,203113.77476025323
1138,378130.8774034847
14088,416578.4988457277
9154,187645.82594883465
8190,203321.20940931307
398,276911.43454376113
13302,244781.19198838974
9696,152781.48929798024
16786,122312.12094930862
16230,208146.55740103562
6552,183212.30834678694
923,222917.9770133014
9602,323097.3887128348
5857,260721.87991773154
8120,174930.2026225731
7134,184984.38998996877
11726,167749.25425060804
8069,119734.34825917232
12420,169482.97129483745
8604,196627.4439312119
4854,285482.2546670545
12212,194947.57125437172
12099,347467.6842254371
3882,398681.9822571176
6995,296419.5193211345
10172,217658.10821659278
11672,274301.45103409194
12897,284393.05909800786
16097,183900.9936757997
6779,278416.9340035989
11199,200919.16251140015
10816,397552.13981477113
143,402998.34233902465
5399,260116.80166285034
3286,153090.8753779495
13706,207772.3316471598
