Id,Price
725,151536.73496425906
15856,218235.41542436252
5480,122075.59962587692
15664,376878.15812265954
14275,142530.38590540053
7633,218284.14250416245
13329,162726.43873647225
5502,209934.53134216034
4220,291511.50022400974
11538,195105.15553706628
15975,283937.0106667315
3310,224924.47148732137
9286,156673.25000574355
11260,194468.18562893066
5214,106527.8176923105
11307,179273.3684644175
13543,381718.74790454534
615,164899.75631697188
3495,216740.91749774132
2321,224320.81612307305
12046,205136.58981589106
16688,137041.16131508705
12694,219435.16530310322
783,143313.0244534841
8968,165201.4310792089
13454,177996.1793716836
12190,252418.61363649275
11160,105546.31571326547
10291,187781.4223779908
891,294595.13946630567
2982,188031.26979055765
3818,264820.10866806936
2449,193416.36325688194
8317,167021.04291388261
4922,178998.12380685256
1257,244710.27932536043
9348,165495.15544415018
4176,173850.31735661306
10704,153399.20435010028
6624,116983.83607288274
5428,185619.08943775296
12749,179387.31587488728
8994,192745.164164216
11513,136140.92397127746
3047,194311.23103591462
9519,198658.42211396273
12309,268590.09477394266
14081,256703.0054265973
8334,270302.6852021273
6343,174963.86466930356
14788,127080.18358584397
15748,533179.744507978
153,231065.36812399206
14149,179071.83283740765
269,188549.39153454662
5452,116558.37589644192
721,171683.91487206775
5079,348392.8502231786
2831,119500.91941944913
10614,110670.43379964122
10131,287437.38810916065
9996,280525.6804186361
3061,192440.1729072644
11733,327591.26439123676
3726,255010.23231273252
10929,213933.92115959353
9011,348982.21687067347
16182,259899.76249802602
4976,181699.76916357872
9897,243566.99913702288
1872,161581.64979293046
9205,495708.99762063404
5403,413019.0066212741
14074,197169.77330723466
6268,154044.11881584462
14232,164298.33966728547
8532,221058.366724669
7034,369235.21351638774
6553,483356.59324861615
3133,173891.8960871615
8596,210090.3047852244
12389,243151.5746168032
14462,180100.40027269276
8860,335133.68162352656
8377,275452.6149742345
6367,318745.16927627195
6917,233269.79256040973
4216,201474.0172868911
5806,165867.15843405112
5438,184940.40008372246
6632,197753.11555785986
2650,148826.7604822307
5396,200728.85292289284
4044,148888.1094891294
1345,238510.08338759973
856,177567.2937525133
12791,261998.6661398297
12499,218650.00474843173
12249,129913.62399389953
14641,153451.9458697602
1919,165617.06722802544
7848,195550.43093090958
10749,173709.5204376034
15554,191802.1534494959
15834,194965.3887487659
1355,167299.52618852243
15451,193754.9413567931
12401,183770.85799097698
10290,174218.63882443617
9462,121101.28489422383
3103,235327.84961280864
3420,131937.6512115869
12262,237953.8823932203
5032,152268.62559511123
8949,296766.7564564229
15567,225707.21978356058
16389,163383.88009352682
7809,81478.18556727069
8990,148908.77521746105
16089,254407.1438395275
12743,107599.11170154657
5132,128740.33235390147
1619,275743.17983400857
2428,85197.08102517907
16741,162575.90248898906
13193,216689.31033372376
12588,483080.66865772096
5067,168977.3794870947
14685,124645.36769228746
2292,186141.84257184606
5746,132391.6557677963
12578,162089.02871029693
14834,172751.57077299396
2147,169330.57575843332
8222,132025.1801512625
10419,259188.83494270456
11492,224579.72320703257
3006,235118.34065081595
8761,193927.3984539454
15371,377663.6169457249
16367,153860.1217892228
6317,269434.70391121786
10878,271471.3803279981
3895,159176.95783713882
8041,200037.7595708843
13428,452555.50459631777
