Id,Price
725,162689.87657560527
15856,230791.2058336692
5480,220111.67741449235
15664,337251.68013203575
14275,143285.30034286555
7633,205870.1585220529
13329,174315.07032664455
5502,219983.52347456754
4220,293883.8721530377
11538,208580.84910113754
15975,271425.36005108076
3310,217153.0938333582
9286,150417.2517469279
11260,190015.6312223771
5214,103344.36176949562
11307,181525.8526508704
13543,373080.9515693495
615,182362.39905018662
3495,220743.70860596813
2321,239837.73124966034
12046,187358.52274520608
16688,148321.25823709776
12694,233820.98482216155
783,152760.94181848984
8968,172095.22706099492
13454,182497.05145919198
12190,266638.8366041088
11160,111914.52517968367
10291,198367.92203857837
891,285185.78376232606
2982,179627.58167489493
3818,270426.21232306166
2449,199457.56807628533
8317,166150.48009007302
4922,178890.7653698951
1257,239729.62138998564
9348,228901.31665877762
4176,182750.98059200353
10704,160465.32986244562
6624,116472.93746473487
5428,200221.43039790544
12749,171724.64495255722
8994,178485.1585516653
11513,145963.62317476503
3047,178565.1833904545
9519,211558.24431501035
12309,241223.24786030888
14081,260063.59589762805
8334,249343.56188585356
6343,185557.59723093035
14788,130891.95801937219
15748,385713.10439137276
153,246532.68151428763
14149,183112.3754047986
269,192383.0573184987
5452,134540.92650772555
721,166805.07145355336
5079,334388.43743734306
2831,123457.75775225525
10614,112844.9329010529
10131,268215.0106121252
9996,328949.1495086433
3061,192476.92748416643
11733,332361.6120406558
3726,262752.9717029989
10929,222943.86812195793
9011,304507.94191592414
16182,282457.79943435406
4976,187989.7004230642
9897,240014.99093903851
1872,154720.4803161624
9205,433406.5959495819
5403,376169.4751078397
14074,216044.07789724824
6268,148855.17047797877
14232,167102.23223654626
8532,246751.02768001566
7034,331480.2906204071
6553,451920.05176244106
3133,180049.10698492086
8596,209688.8233972275
12389,249869.226303362
14462,177334.71884410016
8860,327945.28686602134
8377,286419.92280722107
6367,336178.94555502373
6917,255237.0266787527
4216,203898.3965731707
5806,173304.2462420525
5438,191889.00238034988
6632,198418.14547672667
2650,148108.6656666686
5396,213860.15624380845
4044,148423.13453414044
1345,234420.91950498743
856,176865.469908753
12791,262113.66897925222
12499,214339.24676375813
12249,127863.83112031726
14641,138522.51757903225
1919,171287.8119411055
7848,181627.78044302168
10749,185964.18266005625
15554,188330.5746602673
15834,178165.94146093488
1355,160876.30587248004
15451,175001.0112863668
12401,203616.05493599578
10290,172151.68973985143
9462,131720.43406325261
3103,233830.5204296378
3420,136260.33485981915
12262,234207.32545404913
5032,138255.56781288664
8949,300501.29434106924
15567,227852.78159973735
16389,162215.80634828255
7809,88474.44308011876
8990,171511.01098875108
16089,237013.131412684
12743,100654.16849359374
5132,121981.99289235353
1619,287573.7475781831
2428,91205.05518018318
16741,164053.76691797946
13193,209511.6924971822
12588,527826.942880162
5067,176163.28020978966
14685,125109.78028124588
2292,180746.3989105873
5746,126323.22941936002
12578,159573.26270769417
14834,177312.26984169456
2147,174259.57301832183
8222,130869.67996499546
10419,264224.63397898484
11492,213902.87306662233
3006,219110.78863176584
8761,196276.57294338572
15371,334151.3346446476
16367,150036.66936747372
6317,280592.64413762145
10878,272909.938977212
3895,159900.98778547504
8041,203330.59630999173
13428,463044.4701007262
14669,154521.77934056247
1006,182497.8672093004
12271,181239.24347266738
3764,438463.1956707784
7675,199170.79196472088
11709,271236.52104135085
8629,147149.6942603713
1105,324003.4347234503
6096,187325.37413491096
11727,216358.10841913437
5157,177648.2393464001
3679,142509.15837736745
1755,150931.71647392743
7391,188042.83191332023
7425,101058.54287757174
6882,371842.9490935033
10752,353603.36524738686
7472,198611.13651669462
14320,98142.80358180925
9596,162386.51297580719
5317,208394.46814089324
7378,84660.91488352082
16154,183523.84761371632
3464,196918.1289076858
4197,236126.86512355853
9477,113872.89349863354
12705,197291.2849784886
16426,201670.57463811163
1481,67895.42275157188
9946,254555.71742459238
12025,218781.83252589457
5341,230141.4890189099
9923,283274.47943346907
7953,259056.61346750346
11066,235537.16120079113
5037,173854.83255155673
2509,189222.76323161193
4937,323257.48430881335
12089,370742.92862213583
4964,167340.0303131613
16500,273247.02731390565
4625,146899.55453544683
2363,387712.0247081497
8148,186390.573837304
3804,183454.98568262052
4584,156991.66794528623
10694,110010.66872844254
2691,169336.84283922808
2983,228687.17584450185
13563,346458.6970370165
10747,214292.44926430512
1721,196481.96258315627
2789,272595.1539988914
7214,256878.7006460404
8659,234707.58133419364
5107,284277.01910194074
3843,215596.88422385123
14610,405099.74807922577
15505,163928.69286621033
5060,252067.05516339865
16055,244743.97285744158
14963,217561.6676761528
4118,147133.43405583737
1672,183116.61544953167
3209,188566.2392310255
16515,142746.99095949056
973,177789.0347933322
12529,185010.39795965859
5896,119402.7462551191
5450,276942.4414881601
3249,168731.30910344736
8911,178773.4580206152
5898,230691.7928967071
1024,178686.45875887494
4766,207265.48240040586
15804,185921.2313777126
14303,202268.14040707634
10707,186836.04579811
6605,203491.10400106065
1138,379892.5057587027
14088,424368.77474437346
9154,186346.88609504403
8190,203563.13590041656
398,270277.9965793542
13302,243102.7667842954
9696,159485.97777851313
16786,116740.89278558026
16230,206211.85290177373
6552,183237.70474185562
923,221865.5087356227
9602,310005.84239139897
5857,260900.22877105552
8120,172262.0983101678
7134,185364.16440986728
11726,166061.53898452272
8069,118999.2960104646
12420,169604.5140372774
8604,196150.0602623091
4854,293002.1940105547
12212,193236.00094960016
12099,335363.9733741862
3882,401352.2360886942
6995,299433.8005279228
10172,216672.74803943903
11672,276573.42908452067
12897,275849.45586790494
16097,187296.37251571126
6779,265065.74975984194
11199,199641.7026535979
10816,392570.0278782154
143,391821.09584484645
5399,258102.91210015173
3286,154392.41829207062
13706,199964.42730933512
1935,387692.1644142315
16000,185835.58414234984
2860,208436.17896740904
11407,210574.47190887673
16378,266950.6172301047
12278,182461.89474749423
3842,171587.7278829435
2692,342891.3895008754
7699,189530.71023364566
6825,309691.18284124753
7268,317703.69260833954
1477,388181.1280312876
9887,186711.17516638836
9436,188513.42605248306
3179,230688.64582727975
1350,480644.2484043267
10643,193858.76423062317
5793,245619.65038154702
11494,421651.9097990835
4206,186152.92790959403
12419,238787.3394725469
8530,238402.34708105773
5985,143075.2624783301
8908,193902.5745176292
256,125108.53610291347
7234,179337.7447254248
5648,221749.43083037194
3014,238684.32525801656
2184,189705.86100087527
9189,280131.3970862235
14884,193756.3725863586
10333,158536.6778727131
15896,135781.68556083122
13269,138206.49828631518
8603,243928.69809854592
15087,183307.77947861506
4344,195964.9281283603
7981,71825.3530270853
10908,234634.7408279103
6190,168762.61739779013
11742,203520.34436567716
9224,144196.83687248747
14667,215642.37981428264
458,189268.26980555087
2464,332478.32072030613
12320,238721.77028358114
278,215196.6533403066
2912,233369.73911230834
6698,222012.3392877579
4510,118847.86127665754
4183,181136.00960947818
5551,238614.99269533565
12187,183739.2576573185
7948,220595.11608140965
10808,194908.732756309
12432,183565.19424944225
5356,178347.33857935015
8984,482762.400279494
9203,182909.7026031275
15412,84400.54898249096
12041,134061.2224981222
7644,257598.1676269163
7071,210819.203505501
10685,174045.71522790683
6763,206034.5943062206
940,140908.74696202102
14959,194211.1269565262
1338,155861.88370923392
5351,138821.51630174718
6524,193696.97356464306
12516,152150.6504880206
3288,254790.31067938957
3146,227228.30116720308
3954,182297.47805060123
11955,175455.12512125695
1211,213990.00972170552
15668,213269.3932289478
1320,88752.39041357719
9108,185127.3411558839
16482,191556.2098451037
5017,140672.2545255031
8290,212766.07581669997
4304,404476.8192358125
1930,208580.56161891355
12530,168534.59656825554
11295,343277.01331104175
3002,150261.72780500038
15483,157233.87411227426
11525,196859.9276383238
13978,137528.42810694574
4885,179568.6996120033
8325,174489.3537991115
3630,131783.76467255552
9165,163548.17323232413
13945,214899.520569516
10663,190532.1351534347
14803,180355.14984942894
7621,169236.26561384666
8205,229138.56718944103
10387,208691.2712459578
5457,152936.95963599026
10234,347650.22070441296
6251,179266.1227090829
701,263334.1808922583
7930,181079.1441007153
15028,136452.97678856456
12172,71847.69372400542
5805,179178.24994476206
7411,274433.7387832072
14806,189761.41784863613
7890,163113.9169443472
10440,148122.8694045997
14926,165846.4172669337
5381,151183.8438573746
3800,369538.2940414236
10511,243340.47749151083
9324,236631.31305188476
3313,222335.8941967488
7351,152450.7894029992
8459,184175.9115569812
9957,120174.92415922685
12024,178960.2079942049
4380,233442.8335223191
5042,149506.33955523194
13289,149061.09914832932
13407,390005.12341450714
13258,149802.06987899667
15993,257663.7355435387
12525,178501.02965795144
4062,231368.33651566104
12065,294961.39766971016
8227,181509.05023936633
11333,167121.88501213875
2867,134065.53093222907
3319,253572.98221430843
3523,283794.419943009
7055,201069.86203601529
14930,178718.36900946026
3444,133122.80886015997
2940,324451.46915568796
6935,369047.21222334314
16116,369286.5120370942
13370,240287.65575768918
6103,234670.44659838628
7446,175439.07043175644
1859,177368.37620018612
4079,185196.91386598206
3228,169990.79741013542
9665,162024.25588730336
15957,401527.2391326133
11533,174779.6461661817
2314,121284.38867626229
4096,220511.20513381605
13437,171396.2582970172
5980,218627.4706575539
2008,195930.36780895857
6754,179517.67013423154
4129,157383.42052137345
14557,305950.07778350235
7096,316270.01309057034
14297,250873.22513698682
3967,233049.02669147978
16485,111668.36293617648
13075,325689.100870714
14289,186323.84761965182
10988,163790.98107792475
3230,152444.84725452002
13250,175312.5257674772
2559,195827.54717231353
7739,367100.507398336
7213,161277.81335150474
6639,201962.95739546756
3164,290575.0197095351
15207,167839.32347167618
5113,188496.81185569367
3929,146856.45264757593
14493,257603.19421558853
11110,191141.11016989485
2033,202187.99747353565
16057,212892.09262302855
16709,237719.14706413078
14313,160216.01918052434
1028,277203.4109223489
7187,104162.56117350217
3738,326381.9227424805
9869,309325.8760615513
12644,192603.94594499562
3686,124515.61750245509
9196,264138.8893852729
12326,197367.05279534825
4936,203907.2028309505
13314,173115.38310489012
9857,330759.6389187458
519,200415.93803677976
8410,171967.05085608838
1720,175893.9113035077
10341,218502.9947377681
14415,190760.50565779983
10613,279721.3108397178
8027,220091.0749869967
15539,272574.97268441366
7431,273076.656573497
1370,139298.775958737
12708,151660.63627990003
2250,218108.91965710273
14758,143668.93367543482
8525,368825.1307923957
1538,284457.2775634387
1142,146607.3622035061
1152,246926.43606447673
9802,185875.3857755019
3331,312528.6119115664
15203,183511.71162788788
4247,180697.34830175157
1976,424777.494881803
2346,176278.198194964
10078,237935.18563510437
1938,214430.11684951713
7819,194836.8579756695
2168,246143.22847122827
15634,217426.9131844153
8465,222990.4766301985
9313,160667.91598144337
6539,135307.55962596257
6325,100989.05465376424
13442,252785.58769861993
9967,180660.9587924846
7893,231527.8457619206
2861,198363.3489090338
11031,305902.17885352316
15073,132042.0678310025
13837,166938.87658218874
2524,257116.37595291142
8617,211695.0612490544
13513,198102.29903103522
3081,319322.77874705574
10675,364599.00215643155
1907,88112.58637154521
4872,237101.73845834882
16274,391309.8008977261
11837,234753.6904569643
16577,217321.79355378085
5231,318951.5288380056
11315,237043.1124508499
273,207947.66107355745
8363,237088.8101479639
4255,210836.31573470758
16330,246041.62180323576
11528,180884.50740290215
14799,262814.28917659516
1611,252134.82463368867
9234,176006.77939416753
1633,111422.44740975309
6791,200562.66942348107
11567,357399.84173858556
3070,232253.61190816897
12094,236797.93160821745
14335,303209.60619867936
137,167990.7401132655
7182,166571.19939097413
11718,182528.7850664196
5194,104089.28819437213
97,364534.1050923343
5118,427403.1722385653
13920,316873.15761734033
9952,194716.26516784888
15337,204003.38017727042
10243,216549.26602003365
4048,382252.71358977223
171,152376.10675485278
11378,166866.01224974662
14190,172061.93141585917
15265,151483.5367398753
2740,139098.5035439024
5573,266334.3440164144
4481,194529.2552476573
2631,151957.67619946323
4984,246456.9338698808
16466,184105.50203182746
16716,125951.03528516392
15325,183426.94060006534
10115,175664.28640635684
117,500957.86619675194
5476,109450.33603253601
11757,185672.77139518264
12359,133022.06712327112
15546,187540.688233284
8133,152219.54007850797
9018,392162.3417879945
2075,170951.19060109096
11170,304008.4805265808
15733,206811.0354505868
9280,147216.34325171175
10734,334133.497974097
14071,161038.9292446325
7373,227685.1178090491
14736,181673.88104431858
3458,117493.59472416792
6183,151435.83160110432
7825,224365.2075129532
16775,190820.4652631358
5717,179952.7094331395
12397,144863.30132023653
8189,511338.7202671025
4423,215118.10939100603
3994,129545.04620723121
10342,184398.59599491136
10051,184279.78559909386
9453,145718.61999836474
12593,505353.7660606485
1274,89171.85677008664
6933,328593.93679334247
1761,145930.33832239147
7157,361116.46274310694
15169,148147.24425243147
6792,349813.7687836231
13830,173493.35738387262
7240,186471.76379818004
3051,252332.7386232986
6550,109545.46074897234
4603,186950.12809329768
5729,165948.92002180658
13473,318592.6597772416
15104,122622.37947746436
6599,399004.1797954483
2216,245185.27823803856
8721,315588.1508221642
3645,194208.74744999083
8664,218513.82395888533
11001,200268.96580994356
753,160906.89350942997
8129,231973.77389255512
15235,179536.00381462355
3359,209979.13443884978
10424,212646.8285579381
10226,225817.89844439743
9252,196279.19350854435
3008,239233.1436793741
5849,178748.56069612896
8494,189630.51693822473
6764,241771.6157400818
12445,320317.40414144646
11716,177641.79412857685
4508,118049.84813011212
5669,201326.1635963565
11427,120351.36511455232
11065,191653.8441587472
8910,221864.42073532997
16401,247814.5856078819
11913,154162.68656791464
6221,213587.39576693092
10839,185864.3323585822
2809,204340.50622402143
13311,163374.6395606416
6866,204787.13526788924
6019,170415.50343656875
3024,164616.43848444114
1391,227594.47683131753
15904,207175.1426608599
15858,306774.8673691949
9911,240557.6406191574
16579,207185.54442557538
4394,263608.40727673756
1468,445785.890336848
12965,150352.2205474114
2249,193121.70136487496
14384,155041.6617228319
13040,127070.07588416664
8872,139575.12693106668
12864,253054.8495732252
15712,163104.13497923373
14049,198808.20134936724
1840,108013.3397207778
12019,172827.7980426564
8948,171563.70004195775
15154,233322.33084468642
6943,149694.81636559367
12564,379096.7992813311
12766,152449.32739517902
7255,234160.57890384097
7962,156743.48495264637
709,137658.6154610452
4634,137809.2268198156
889,223455.85560062065
4774,133926.34531660925
13890,176294.22462275537
15431,138172.56026774435
8726,349381.06989665417
10373,146260.64458819877
6413,196123.07250306263
9761,143015.87157506248
15864,169909.40939277931
6147,146553.5221262243
3384,251052.3109363666
320,261049.473821684
8006,177787.5013845978
14395,183989.60590733288
14976,104294.88716610092
12185,227159.65549943256
4779,136557.08660893553
8551,158442.35887748867
9025,307940.58752414497
10616,226955.06656589638
7475,103007.38538275052
6341,332402.89582107443
14163,147482.1738247895
2211,182814.18526561442
10532,293480.3594555927
14338,137710.57068153762
831,176100.11695227536
3382,162384.9223822957
9209,281497.1230889082
7188,235412.310846093
7197,227698.7414935033
11270,162032.0697402381
15918,92551.62205595848
6937,421639.5131088798
6178,183771.03997129036
10668,127987.66976899232
1413,264991.38030193606
6884,335345.3827705416
8266,189990.46059965852
14019,186779.00011969102
16764,147178.93204131245
15306,171782.04695828256
3740,211140.8581315938
5298,201346.6797947289
8319,176864.6939357876
4229,181111.19244563373
13429,186494.7516061839
1753,420378.75649411185
860,244011.99814179805
14219,158272.5820276601
12113,184538.60562335717
11309,118078.7468383568
9930,208578.11123524755
10570,194457.94464507155
2839,156769.5054960175
6699,129519.92906396218
16647,116078.03883577454
5325,249218.02209394035
13733,161598.87656027454
7818,311844.22453861154
12505,224330.9645048124
9489,196834.09774453918
10106,188037.41624394187
7864,203730.09635723784
5134,260024.13710968813
11859,147742.51161577663
7440,363072.641265973
1525,298836.81517787586
7339,188712.10126763038
8,341650.2710874098
3248,120506.49338002894
8995,232246.9402507804
15178,68193.10109792162
8594,167029.22435605252
15770,229382.96356667113
15859,336530.2574139025
1735,324197.1734378188
11410,489218.82284935704
16397,159069.76023067578
3572,145349.757863299
5501,108935.7966002797
969,190553.1856573377
6977,434762.75544840994
1233,176599.4629155582
4258,151257.49794726726
90,391882.9746084518
16650,182268.88282757386
197,106371.79448548943
12514,233156.89967243397
4367,189837.86761702684
3199,212867.3306564673
5600,198178.7361773407
11641,183715.20385753756
14609,117399.14482511311
12775,166704.50325963428
14240,170494.92213689128
7933,184542.70273948202
6945,364602.7444077938
14006,198995.04825197285
6320,241428.93689734506
12061,196298.0768517764
16369,216736.05169818687
16354,357717.8665843089
3970,308282.6657315192
1048,202174.00317818153
3639,213518.02316456987
14448,238923.27812991437
2812,429964.6051239964
3932,150441.0900518487
14875,310116.33201722224
8883,116282.785603997
7622,295363.0038805397
7252,134945.81522001597
9751,174788.83971145857
2378,197954.22349894617
6816,252042.03459858935
15358,174313.49583946881
7843,153245.21898764282
10448,373815.65780299297
7840,295860.0710303217
8880,234702.7501123102
12551,346450.16926667205
15470,202093.55341681128
16207,208961.6904812897
12123,123151.96759603491
15247,378852.1457263011
7481,197772.82529342876
16171,352552.7337766972
7461,325401.9918293682
902,275515.89349177695
13094,173034.09401954382
11584,250121.15608374056
4462,210715.0292611104
15576,150274.6785608742
16606,256048.44242572537
5427,294418.3810562102
7725,154266.9620960338
5409,180330.46935839916
12579,127750.5165805221
12013,239355.59914257526
11321,200203.753561313
9932,139004.76442081324
591,153281.1992675049
10357,202884.2189176086
3336,236604.41286099493
13,188453.60010847342
4809,230021.05085447163
7555,201977.52562101802
15172,339225.2390199079
6989,150966.80691928932
4707,181921.83170930413
2046,225245.15586554803
6495,93671.41698932833
3873,185332.79941712393
7061,188198.30724041077
12112,221323.29106852843
8917,290279.46667167766
7735,159462.56420868242
16442,214971.78827474054
4244,168945.7860520943
3747,228627.07714648478
11086,184063.0786405433
10080,200739.16249672582
15057,276124.0391005621
1331,197613.17952100077
8891,154099.5631849954
13411,214114.42920703837
16730,227855.91867788267
2267,203612.6072357819
3022,183980.39642643003
11190,218022.8535415967
11857,188440.32817886485
9318,197885.0189159635
16512,169611.01837645026
2053,220231.0991921966
13707,112888.89364134452
12143,156895.68383794493
14080,162225.29748172435
6130,179467.5309835286
7936,86310.68641830681
10101,170664.1275607204
5663,185860.7190576473
14811,131596.16077459208
1366,191508.81649646495
908,201522.72758797655
2953,127074.42412063465
14629,139724.7883766323
15096,408111.77190048253
2115,182620.1650237799
11770,160917.27875292546
12701,186761.08792049374
14584,135831.69656123396
1893,409206.0577914554
9501,463471.21144484944
2138,124868.312988602
9346,206426.6955446454
15960,352932.6746834606
8230,164496.88181527663
13843,215886.13866846033
13810,237373.51419584348
15650,191024.3251499482
9974,145727.55286802488
12200,191125.99156875795
538,188697.76296172466
5334,195529.1871129059
14823,119253.9992481392
4817,171338.00385026817
9041,187688.87300717618
4359,287611.1850748591
4852,232713.68462294506
10141,145966.5477722005
1503,208510.4921955811
16256,388451.4219987656
683,112020.64505933347
14382,204205.00605592932
7248,214923.69757032424
1200,169861.40416446666
3563,173957.40879759868
3681,400908.61166435975
3053,261666.1235757032
4099,207841.83078324632
807,126221.30994324767
4658,307570.76264966297
3535,178966.15511315566
12548,156145.627144667
10488,200865.17579299267
5851,161435.8484969832
13736,200864.5780247862
875,169716.92826562256
14449,163676.71453267935
3958,342167.86609971453
10727,182495.02672140018
11296,135099.03474186183
13646,251682.56324558205
9599,242881.71649714466
7135,317641.9863137588
5943,327501.91626849986
2695,270191.9758499118
6766,210794.71035440615
5630,178335.10128097268
13586,202854.56913626703
3507,414899.5936114629
10014,138653.6874587871
459,247755.01913711397
3582,235711.72574034898
8560,281603.21315136657
3372,179747.88104809413
13109,255956.91930468587
8160,223131.84016957777
10706,249660.20923122132
9104,333779.02980658977
2870,204558.57956369506
13712,152593.10986003233
13924,131637.01809609286
798,258836.34844499564
9750,428137.25593536417
16248,387057.9770641925
3170,179339.25104422722
12700,256414.16912897813
10601,136869.516568787
514,199556.83564388918
4010,281655.74577189895
8124,157937.05155256754
10800,177192.85650962597
13628,188993.05951486732
11637,147166.3038954287
781,172992.92017955473
16156,194671.00246603854
12618,267351.2217355456
9766,171938.40013814147
15987,253261.27751935215
11051,327323.72997418477
7673,217082.34079307757
1245,359786.0762756485
2443,162204.7680606781
7413,94052.19241988899
310,157607.46010751405
10921,232185.65627207814
8709,93669.58562753373
12404,333443.1555415405
14986,223734.61163679598
10714,308559.90275259595
14286,205366.72747356675
13828,312407.41184827045
8926,418181.7664396336
12233,185559.69987246822
3913,198024.92055329104
5221,219005.14133538675
14965,85266.81150862662
862,189079.88104955555
13907,128910.70630931409
5418,181995.17002540364
2045,182333.18180361387
13321,191283.31545779845
2762,226016.37617562778
13888,187516.19329490387
14962,142836.13458240294
13305,369186.1438880137
8487,270303.87182894786
7146,171427.62858440197
1134,185374.39195341084
15092,340213.22116235265
13760,242334.39838023228
11958,461739.8589702319
3177,177115.14273335942
11350,202718.54464476238
1524,108781.4020125983
5527,262886.103132778
2872,194721.36517829396
8602,362344.19094915636
3067,317212.90492640185
10435,218709.73123925552
11222,214267.01095847684
8700,165990.77950146268
10961,208190.92206230026
14305,206740.7692209609
8362,255984.19467310855
4979,159502.92132911825
7180,338986.0549528533
5763,108216.17548940679
2192,209728.721506063
13581,194088.97361798093
10720,145401.7946069271
1358,235165.04420276292
13366,313950.9304174096
13539,404896.3564285672
12849,203041.99617762837
6794,180869.13293624631
525,485590.1148143793
12223,362000.23806369625
16271,127302.31493052596
5818,126639.99760701168
16588,283470.0606822237
8981,124833.41268120879
16476,126300.30771111911
14663,183036.09996363748
3,143904.06957386975
6615,139675.79680223044
12215,275522.72438846756
304,254777.34178231482
13634,245879.8653312775
9208,170377.09630740774
2175,169671.12330982817
250,214505.46498790392
6045,192888.6689071589
10516,154816.021328616
1852,486442.69150702225
1573,200417.6751408677
15079,162752.3998629418
5500,178722.8734082256
15775,167987.7785954965
3198,168733.25183519116
6718,193968.32549711713
4149,199554.6256221725
9627,251518.02314263541
7595,283591.779729679
4538,192891.31085977636
3555,223578.84339657793
10483,356080.48789224547
8834,175016.34695206812
16412,182007.93937852833
6449,151410.52989465123
2767,182921.79346412173
11498,174026.55200756944
16472,143325.53967514317
178,309645.0796023566
10948,179249.37846784038
13313,302866.77401728
8065,147314.3414358131
102,154858.92402820883
14428,145137.9427095108
11973,130191.48877927492
6663,189962.44741499232
15989,131728.3930453378
10955,424559.87842198275
