Id,Price
725,160996.40855809153
15856,230632.7376691708
5480,218012.61925248112
15664,343996.111300519
14275,144668.55063751584
7633,209260.15511001623
13329,174790.8085082367
5502,223404.75085045095
4220,302976.9129361972
11538,210306.29996952438
15975,271501.3395783535
3310,217542.3646992232
9286,151060.4454769159
11260,187699.64072769103
5214,103889.43556309503
11307,180106.76152094768
13543,370338.7818937232
615,179202.30563666174
3495,221701.63791390575
2321,239971.06156247784
12046,187558.76896426769
16688,144688.38420238264
12694,231158.1536036173
783,150246.82814258937
8968,171376.07257979055
13454,180988.89141191574
12190,263270.88710946264
11160,111785.2870811101
10291,195781.87699277824
891,280740.16868246475
2982,179887.67522388237
3818,270972.52471764974
2449,201213.64908315724
8317,167531.15593332628
4922,179065.12786483482
1257,242155.21195228636
9348,227778.0039936161
4176,186341.39334919877
10704,160023.71192909926
6624,116555.69854500746
5428,196550.5057481181
12749,175474.25874987114
8994,177347.3757556194
11513,145442.63963518673
3047,180725.18567518337
9519,207717.90272501466
12309,240904.3505787321
14081,266188.5396523408
8334,249826.41956648513
6343,182446.62152138323
14788,132737.1569245814
15748,381714.51928140223
153,244989.31088614356
14149,184081.47998166707
269,193076.2187535334
5452,133725.53866157847
721,169984.09702831888
5079,327221.36442808254
2831,121237.71919421214
10614,111837.6660585308
10131,265464.3901363289
9996,328933.02425089316
3061,193959.82927366893
11733,323336.9252060953
3726,255682.27052149753
10929,219470.80561364908
9011,328404.27934084396
16182,273692.21945142734
4976,184489.23275211005
9897,238964.17707185078
1872,152994.62813289434
9205,417429.4712634278
5403,385565.22353547404
14074,208455.6677018329
6268,147975.18512581664
14232,167719.60569036088
8532,252740.05004345253
7034,329996.99952782353
6553,443604.98576636106
3133,179558.71135276856
8596,205120.968448517
12389,249110.72561510847
14462,178010.13703842918
8860,332219.4737285641
8377,296944.7518173552
6367,319427.6352264249
6917,251104.70823000217
4216,197720.82472750376
5806,170654.21562516043
5438,189769.24941211726
6632,199702.0656235461
2650,148515.2887079813
5396,209162.55825881788
4044,149981.98059861068
1345,229638.9596973395
856,175541.78036395577
12791,260606.9735265333
12499,214828.70551629076
12249,127587.84946189294
14641,139436.2667817862
1919,166155.66114110724
7848,200980.10261010402
10749,185990.41565061486
15554,189579.6930878912
15834,173061.35308355818
1355,144142.89490008727
15451,174966.43621488172
12401,205627.22792905805
10290,169325.1009169284
9462,122275.1440199968
3103,231589.70212696758
3420,140851.43305552748
12262,233469.21618512936
5032,139177.69063536386
8949,302863.5375970054
15567,230823.87913710927
16389,160621.86241217493
7809,88823.54045679729
8990,177050.5360635098
16089,243165.6424901078
12743,100573.13227213382
5132,123345.2700414117
1619,280852.50785997446
2428,92967.5400976914
16741,165676.49537995906
13193,216543.3565164669
12588,528577.4919236244
5067,176654.56313381804
14685,125996.4037008146
2292,178048.52147750757
5746,124361.07347477935
12578,162010.10774556673
14834,174964.87646297025
2147,175274.31379566787
8222,127952.47003046251
10419,265676.5929630613
11492,215223.59781177025
3006,217606.65222841947
