Id,Price
725,157719.42645067896
15856,204566.95611393612
5480,190900.48339169653
15664,362394.21269589826
14275,137109.40927479367
7633,221231.15257359878
13329,167310.12367588485
5502,215900.79612874088
4220,305598.9199316587
11538,194434.83537451044
15975,279850.30341528927
3310,212493.88202851304
9286,146024.33801654703
11260,193778.72924167378
5214,105472.13083416873
11307,177473.33725914126
13543,440769.01321463933
615,163178.2952117921
3495,205817.87286812707
2321,231266.54764542388
12046,192173.78684901973
16688,138409.3020491771
12694,207917.49266504534
783,146425.0212230519
8968,158273.56433862122
13454,175470.69091820903
12190,250727.23896375432
11160,106546.88957478468
10291,192531.46027385505
891,280812.6435206782
2982,187955.73936633195
3818,278866.26682322874
2449,185799.02653558258
8317,163833.58380808454
4922,174032.58948625528
1257,249087.64068211737
9348,194383.85659054524
4176,175617.08609376164
10704,155873.13603490606
6624,116841.92496364191
5428,183068.3138171708
12749,181426.16764245066
8994,195554.3357531339
11513,136760.17843865618
3047,182595.89022038406
9519,176665.52750179474
12309,254705.17069944076
14081,272556.7176535299
8334,268042.041359718
6343,171878.74444135837
14788,127399.20337270909
15748,422983.2678511214
153,241752.5361892193
14149,188932.5863697294
269,179208.56438441935
5452,119350.56697007472
721,173631.85932459182
5079,360036.0059429716
2831,124905.29737744907
10614,110865.98254004694
10131,270269.84568373393
9996,287434.5518900286
3061,203815.8093237202
11733,344504.0472924711
3726,219125.22569924637
10929,222726.705303057
9011,296199.3102670712
16182,285189.07602389366
4976,168249.45465782986
9897,231076.2208334392
1872,152841.02432401731
9205,439753.29306625307
5403,433364.7322767601
14074,197545.96906983442
6268,150820.2255708555
14232,167093.75368163578
8532,224927.11508148754
7034,337587.576204395
6553,505176.15518237476
3133,173226.24082125016
8596,210640.4294665109
12389,248513.72447834891
14462,180247.39864022314
8860,347280.1172973148
8377,281655.39507473353
6367,338194.5669222875
6917,240071.40976182205
4216,199995.46132959475
5806,166619.98382147527
5438,176336.8048229859
6632,202521.72707355377
2650,147110.62996253578
5396,201925.95464044248
4044,150065.33907678182
1345,231613.81363949066
856,178286.49143790855
12791,257415.55539199174
12499,206284.70012320182
12249,131740.2165759871
14641,152868.98260729582
1919,158330.97737649866
7848,201180.07208302713
10749,173917.13345048943
15554,185374.7201959392
15834,195295.71882299654
1355,169670.9151665853
15451,188343.57675688012
12401,192945.80103529952
10290,171031.94298491126
9462,131810.37727170077
3103,236258.81816335465
3420,135816.13618317418
12262,240348.03745151559
5032,158954.14501089064
8949,293026.7742691946
15567,216267.5236774302
16389,156946.47872205274
7809,101677.79692643156
8990,157962.93692211114
16089,270699.89714360127
12743,108589.90094434867
5132,129708.4482458784
1619,267832.52749739616
2428,95306.65328663318
16741,169255.86362813073
13193,218850.2407845608
12588,483193.83790888556
5067,172834.2428328521
14685,125409.05271564447
2292,182254.69411883398
5746,136104.4753952685
12578,163771.83564184033
14834,156503.0195713716
2147,170968.79469270023
8222,133045.15421213457
10419,256850.748716042
11492,211960.1377378301
3006,228673.23020779758
8761,206233.9545965222
15371,364836.51619567076
16367,154817.10801132134
6317,267396.9025211044
10878,275530.13197181857
3895,159484.91486325779
8041,215221.64784053352
13428,444858.37039218185
14669,157687.23291700083
1006,174324.1138286792
12271,182231.0469524848
3764,368507.0471616163
7675,204466.0304417386
11709,296392.84054452216
8629,161460.91910511343
1105,381296.608175811
6096,183257.9503646743
11727,201815.62609190532
5157,175354.2837697083
3679,148939.5226681026
1755,145776.41809282085
7391,183048.44314809365
7425,112150.19275043959
6882,455181.0378367487
10752,385958.6831882647
7472,225910.48170866293
14320,106078.34028296369
9596,164773.00549241996
